id,timestamp,pm25,pm10,temp,hum,mq,gps_fix,lat,lng
311,2026-06-13 06:31:22,33.6,39.6,30.6,80.0,261.3,0,0.0,0.0
312,2026-06-13 06:31:27,34.1,39.8,30.6,80.0,247.6,0,0.0,0.0
313,2026-06-13 06:31:32,34.5,39.9,30.6,80.0,249.4,0,0.0,0.0
314,2026-06-13 06:31:37,34.8,40.2,30.6,80.0,253.3,0,0.0,0.0
315,2026-06-13 06:31:42,34.9,40.6,30.6,80.0,255.2,0,0.0,0.0
316,2026-06-13 06:31:47,35.2,41.1,30.6,80.0,260.7,0,0.0,0.0
317,2026-06-13 06:31:52,35.5,41.9,30.6,80.0,265.3,0,0.0,0.0
318,2026-06-13 06:31:57,35.6,42.3,30.5,80.0,252.1,0,0.0,0.0
319,2026-06-13 06:32:02,35.3,41.7,30.5,80.1,241.0,0,0.0,0.0
320,2026-06-13 06:32:07,34.3,40.2,30.6,80.0,231.0,0,0.0,0.0
321,2026-06-13 06:32:12,33.7,39.3,30.5,80.0,231.4,0,0.0,0.0
322,2026-06-13 06:32:17,33.8,39.0,30.6,80.0,228.4,0,0.0,0.0
323,2026-06-13 06:32:22,34.3,39.9,30.6,80.1,226.0,0,0.0,0.0
324,2026-06-13 06:32:27,34.7,40.5,30.6,80.1,232.1,0,0.0,0.0
325,2026-06-13 06:32:32,34.8,40.7,30.6,80.1,237.5,0,0.0,0.0
326,2026-06-13 06:32:37,34.9,40.9,30.6,80.1,244.1,0,0.0,0.0
327,2026-06-13 06:32:42,35.0,40.9,30.5,80.1,247.5,0,0.0,0.0
328,2026-06-13 06:32:47,34.4,41.0,30.6,80.1,254.3,0,0.0,0.0
329,2026-06-13 06:32:52,34.2,41.0,30.6,80.1,252.9,0,0.0,0.0
330,2026-06-13 06:33:21,35.0,41.0,30.6,80.1,256.3,0,0.0,0.0
331,2026-06-13 06:33:26,35.0,41.0,30.6,80.0,259.1,0,0.0,0.0
332,2026-06-13 06:33:31,34.8,41.0,30.6,80.1,263.5,0,0.0,0.0
333,2026-06-13 06:33:36,34.4,40.8,30.6,80.0,265.3,0,0.0,0.0
334,2026-06-13 06:33:41,34.2,40.3,30.6,80.0,269.0,0,0.0,0.0
335,2026-06-13 06:33:46,34.1,40.2,30.6,80.0,272.1,0,0.0,0.0
336,2026-06-13 06:33:51,34.3,40.1,30.6,79.9,272.2,0,0.0,0.0
337,2026-06-13 06:33:56,34.6,40.5,30.6,79.9,276.0,0,0.0,0.0
338,2026-06-13 06:34:01,34.4,40.8,30.6,79.9,280.2,0,0.0,0.0
339,2026-06-13 06:34:06,34.7,40.9,30.7,79.9,281.5,0,0.0,0.0
340,2026-06-13 06:34:11,34.9,41.5,30.6,79.8,284.2,0,0.0,0.0
341,2026-06-13 06:34:16,34.9,41.7,30.7,79.9,283.1,0,0.0,0.0
342,2026-06-13 06:34:21,35.0,41.6,30.7,79.8,284.3,0,0.0,0.0
343,2026-06-13 06:34:26,35.0,41.4,30.7,79.8,294.8,0,0.0,0.0
344,2026-06-13 06:34:31,35.0,41.2,30.7,79.8,306.8,0,0.0,0.0
345,2026-06-13 06:34:36,35.0,41.1,30.7,79.8,311.8,0,0.0,0.0
346,2026-06-13 06:34:41,35.0,41.0,30.7,79.8,305.4,0,0.0,0.0
347,2026-06-13 06:34:46,35.0,41.0,30.7,79.8,296.0,0,0.0,0.0
348,2026-06-13 06:34:51,35.2,41.0,30.7,79.8,285.5,0,0.0,0.0
349,2026-06-13 06:34:56,35.6,41.4,30.7,79.8,275.7,0,0.0,0.0
350,2026-06-13 06:35:01,35.8,41.8,30.7,79.8,270.1,0,0.0,0.0
351,2026-06-13 06:35:06,35.9,41.6,30.7,79.8,269.3,0,0.0,0.0
352,2026-06-13 06:35:11,36.0,41.3,30.7,79.8,269.4,0,0.0,0.0
353,2026-06-13 06:35:16,36.0,41.1,30.7,79.8,271.0,0,0.0,0.0
354,2026-06-13 06:35:21,36.0,41.1,30.7,79.8,271.7,0,0.0,0.0
355,2026-06-13 06:35:26,35.6,41.0,30.7,79.8,272.3,0,0.0,0.0
356,2026-06-13 06:35:31,35.2,41.0,30.7,79.7,269.8,0,0.0,0.0
357,2026-06-13 06:35:36,35.1,41.0,30.7,79.7,272.9,0,0.0,0.0
358,2026-06-13 06:35:41,35.1,41.0,30.7,79.8,274.7,0,0.0,0.0
359,2026-06-13 06:35:46,35.0,41.0,30.7,79.8,275.3,0,0.0,0.0
360,2026-06-13 06:35:51,35.0,41.3,30.7,79.9,276.8,0,0.0,0.0
361,2026-06-13 06:35:56,35.0,41.6,30.7,79.9,277.6,0,0.0,0.0
362,2026-06-13 06:36:01,35.3,41.8,30.7,79.9,279.0,0,0.0,0.0
363,2026-06-13 06:36:06,35.6,42.1,30.7,79.9,279.0,0,0.0,0.0
364,2026-06-13 06:36:11,36.1,43.1,30.7,79.9,278.5,0,0.0,0.0
365,2026-06-13 06:36:16,36.5,44.0,30.7,79.9,277.4,0,0.0,0.0
366,2026-06-13 06:36:21,36.8,44.1,30.7,79.9,277.0,0,0.0,0.0
367,2026-06-13 06:36:26,36.6,44.1,30.7,79.8,278.2,0,0.0,0.0
368,2026-06-13 06:36:31,36.3,43.6,30.7,79.8,277.9,0,0.0,0.0
369,2026-06-13 06:36:36,36.1,43.3,30.7,79.8,280.3,0,0.0,0.0
370,2026-06-13 06:36:41,36.1,42.9,30.7,79.8,280.9,0,0.0,0.0
371,2026-06-13 06:36:46,36.0,42.5,30.7,79.8,282.3,0,0.0,0.0
372,2026-06-13 06:36:51,36.0,42.2,30.7,79.8,283.5,0,0.0,0.0
373,2026-06-13 06:36:56,36.0,42.1,30.7,79.9,284.8,0,0.0,0.0
374,2026-06-13 06:37:01,36.0,42.1,30.7,79.9,286.1,0,0.0,0.0
375,2026-06-13 06:37:06,35.8,42.0,30.7,79.9,283.3,0,0.0,0.0
376,2026-06-13 06:37:11,35.6,42.0,30.7,79.9,285.0,0,0.0,0.0
377,2026-06-13 06:37:16,35.8,42.0,30.7,79.9,286.5,0,0.0,0.0
378,2026-06-13 06:37:21,35.9,42.0,30.7,79.8,287.4,0,0.0,0.0
379,2026-06-13 06:37:26,35.9,42.0,30.7,79.9,287.8,0,0.0,0.0
380,2026-06-13 06:37:31,36.0,42.4,30.7,79.8,286.9,0,0.0,0.0
381,2026-06-13 06:37:36,36.0,42.7,30.7,79.8,282.1,0,0.0,0.0
382,2026-06-13 06:37:41,36.0,42.6,30.7,79.8,282.4,0,0.0,0.0
383,2026-06-13 06:37:46,36.0,42.3,30.7,79.8,282.2,0,0.0,0.0
384,2026-06-13 06:37:51,36.0,42.1,30.7,79.8,282.2,0,0.0,0.0
385,2026-06-13 06:37:56,35.7,42.1,30.7,79.9,281.6,0,0.0,0.0
386,2026-06-13 06:38:01,35.6,41.7,30.8,79.8,281.4,0,0.0,0.0
387,2026-06-13 06:38:06,35.8,41.8,30.7,79.8,282.8,0,0.0,0.0
388,2026-06-13 06:38:11,35.9,41.9,30.7,79.8,281.6,0,0.0,0.0
389,2026-06-13 06:38:16,35.9,42.0,30.7,79.8,284.7,0,0.0,0.0
390,2026-06-13 06:38:21,35.7,42.0,30.7,79.8,288.7,0,0.0,0.0
391,2026-06-13 06:38:26,35.4,42.0,30.7,79.8,289.7,0,0.0,0.0
392,2026-06-13 06:38:31,35.6,42.0,30.7,79.9,294.3,0,0.0,0.0
393,2026-06-13 06:38:36,35.8,42.0,30.7,79.9,294.6,0,0.0,0.0
394,2026-06-13 06:38:41,36.3,42.4,30.6,79.9,291.5,0,0.0,0.0
395,2026-06-13 06:38:46,36.6,42.7,30.7,79.9,292.5,0,0.0,0.0
396,2026-06-13 06:38:51,36.8,42.9,30.7,79.9,297.2,0,0.0,0.0
397,2026-06-13 06:38:56,36.5,42.5,30.7,80.0,296.3,0,0.0,0.0
398,2026-06-13 06:39:01,35.6,41.6,30.7,79.9,297.3,0,0.0,0.0
399,2026-06-13 06:39:06,35.4,41.4,30.7,80.0,296.4,0,0.0,0.0
400,2026-06-13 06:39:11,35.1,41.1,30.7,80.0,296.4,0,0.0,0.0
401,2026-06-13 06:39:16,35.1,41.1,30.7,80.0,290.4,0,0.0,0.0
402,2026-06-13 06:39:21,35.3,41.5,30.7,80.0,291.5,0,0.0,0.0
403,2026-06-13 06:39:26,35.6,42.0,30.7,80.0,291.8,0,0.0,0.0
404,2026-06-13 06:39:31,36.3,43.0,30.6,80.1,291.0,0,0.0,0.0
405,2026-06-13 06:39:36,36.6,43.4,30.7,80.1,289.7,0,0.0,0.0
406,2026-06-13 06:39:41,36.4,43.1,30.6,80.1,292.3,0,0.0,0.0
407,2026-06-13 06:39:46,36.2,42.6,30.6,80.1,291.8,0,0.0,0.0
408,2026-06-13 06:39:51,36.1,42.3,30.6,80.1,289.5,0,0.0,0.0
409,2026-06-13 06:39:56,36.1,42.1,30.6,80.1,290.0,0,0.0,0.0
410,2026-06-13 06:40:01,36.0,42.6,30.6,80.1,290.0,0,0.0,0.0
411,2026-06-13 06:40:06,36.0,43.2,30.7,80.2,289.6,0,0.0,0.0
412,2026-06-13 06:40:11,36.6,44.1,30.6,80.1,293.9,0,0.0,0.0
413,2026-06-13 06:40:16,36.8,44.5,30.6,80.2,291.5,0,0.0,0.0
414,2026-06-13 06:40:21,36.9,44.8,30.6,80.2,285.0,0,0.0,0.0
415,2026-06-13 06:40:26,36.9,44.9,30.6,80.2,282.8,0,0.0,0.0
416,2026-06-13 06:40:31,37.2,45.0,30.6,80.3,280.8,0,0.0,0.0
417,2026-06-13 06:40:36,37.1,45.0,30.6,80.3,283.4,0,0.0,0.0
418,2026-06-13 06:40:41,37.6,45.0,30.6,80.3,283.1,0,0.0,0.0
419,2026-06-13 06:40:46,37.3,45.0,30.6,80.3,280.8,0,0.0,0.0
420,2026-06-13 06:40:51,37.1,44.4,30.6,80.3,275.5,0,0.0,0.0
421,2026-06-13 06:40:56,37.1,44.2,30.6,80.3,276.7,0,0.0,0.0
422,2026-06-13 06:41:01,37.0,43.7,30.6,80.3,279.5,0,0.0,0.0
423,2026-06-13 06:41:06,37.0,43.4,30.6,80.3,279.2,0,0.0,0.0
424,2026-06-13 06:41:11,37.0,43.7,30.6,80.3,280.4,0,0.0,0.0
425,2026-06-13 06:41:16,37.0,43.4,30.6,80.4,285.7,0,0.0,0.0
426,2026-06-13 06:41:21,36.0,42.3,30.6,80.4,279.6,0,0.0,0.0
427,2026-06-13 06:41:26,35.6,41.7,30.6,80.4,276.0,0,0.0,0.0
428,2026-06-13 06:41:31,35.7,42.0,30.6,80.4,279.2,0,0.0,0.0
429,2026-06-13 06:41:36,36.1,42.4,30.6,80.4,279.7,0,0.0,0.0
430,2026-06-13 06:41:41,36.6,43.3,30.6,80.4,280.3,0,0.0,0.0
431,2026-06-13 06:41:46,36.8,43.6,30.6,80.4,281.1,0,0.0,0.0
432,2026-06-13 06:41:51,36.9,43.8,30.6,80.4,283.2,0,0.0,0.0
433,2026-06-13 06:41:56,37.2,44.3,30.6,80.4,280.4,0,0.0,0.0
434,2026-06-13 06:42:01,37.7,45.2,30.6,80.4,284.5,0,0.0,0.0
435,2026-06-13 06:42:06,37.8,45.3,30.6,80.4,287.2,0,0.0,0.0
436,2026-06-13 06:42:11,37.3,44.7,30.6,80.4,289.8,0,0.0,0.0
437,2026-06-13 06:42:16,37.2,44.4,30.6,80.4,288.9,0,0.0,0.0
438,2026-06-13 06:42:21,37.1,44.3,30.6,80.4,290.7,0,0.0,0.0
439,2026-06-13 06:42:26,37.0,44.2,30.6,80.4,286.8,0,0.0,0.0
440,2026-06-13 06:42:31,37.0,44.1,30.6,80.3,284.6,0,0.0,0.0
441,2026-06-13 06:42:36,37.0,44.0,30.7,80.3,286.8,0,0.0,0.0
442,2026-06-13 06:42:41,37.0,44.0,30.7,80.4,287.8,0,0.0,0.0
443,2026-06-13 06:42:46,37.0,44.0,30.7,80.4,290.1,0,0.0,0.0
444,2026-06-13 06:42:51,37.0,44.0,30.7,80.3,290.6,0,0.0,0.0
445,2026-06-13 06:42:56,37.0,44.0,30.7,80.2,291.4,0,0.0,0.0
446,2026-06-13 06:43:01,37.0,44.0,30.7,80.2,288.1,0,0.0,0.0
447,2026-06-13 06:43:06,37.3,44.4,30.7,80.2,290.1,0,0.0,0.0
448,2026-06-13 06:43:11,37.7,44.8,30.7,80.2,290.3,0,0.0,0.0
449,2026-06-13 06:43:16,37.8,44.9,30.7,80.2,290.4,0,0.0,0.0
450,2026-06-13 06:43:21,37.5,44.9,30.7,80.1,290.5,0,0.0,0.0
451,2026-06-13 06:43:26,37.3,44.7,30.7,80.2,290.4,0,0.0,0.0
452,2026-06-13 06:43:31,37.1,44.3,30.7,80.2,287.6,0,0.0,0.0
453,2026-06-13 06:43:36,37.1,44.2,30.7,80.2,284.7,0,0.0,0.0
454,2026-06-13 06:43:41,37.0,43.8,30.7,80.2,290.1,0,0.0,0.0
455,2026-06-13 06:43:46,37.0,43.5,30.7,80.2,291.9,0,0.0,0.0
456,2026-06-13 06:43:51,37.0,43.2,30.7,80.2,293.3,0,0.0,0.0
457,2026-06-13 06:43:56,37.3,43.1,30.7,80.2,292.5,0,0.0,0.0
458,2026-06-13 06:44:01,37.7,43.6,30.7,80.2,287.4,0,0.0,0.0
459,2026-06-13 06:44:06,37.8,43.8,30.7,80.2,283.2,0,0.0,0.0
460,2026-06-13 06:44:11,37.5,43.5,30.7,80.2,283.6,0,0.0,0.0
461,2026-06-13 06:44:16,37.3,43.3,30.7,80.2,284.0,0,0.0,0.0
462,2026-06-13 06:44:21,37.1,43.1,30.7,80.2,283.8,0,0.0,0.0
463,2026-06-13 06:44:26,36.6,43.1,30.7,80.2,284.0,0,0.0,0.0
464,2026-06-13 06:44:31,36.7,43.0,30.6,80.2,284.2,0,0.0,0.0
465,2026-06-13 06:44:36,36.8,43.0,30.7,80.2,284.0,0,0.0,0.0
466,2026-06-13 06:44:41,36.9,43.0,30.7,80.3,281.9,0,0.0,0.0
467,2026-06-13 06:44:46,37.0,43.0,30.6,80.3,282.5,0,0.0,0.0
468,2026-06-13 06:44:51,37.0,43.0,30.7,80.3,283.8,0,0.0,0.0
469,2026-06-13 06:44:56,37.0,43.0,30.6,80.3,283.7,0,0.0,0.0
470,2026-06-13 06:45:01,37.0,43.6,30.6,80.3,285.5,0,0.0,0.0
471,2026-06-13 06:45:06,37.4,43.8,30.7,80.3,285.9,0,0.0,0.0
472,2026-06-13 06:45:11,37.3,43.5,30.6,80.3,279.5,0,0.0,0.0
473,2026-06-13 06:45:16,37.2,43.3,30.6,80.3,278.1,0,0.0,0.0
474,2026-06-13 06:45:21,37.1,43.5,30.7,80.3,275.5,0,0.0,0.0
475,2026-06-13 06:45:26,37.0,43.7,30.7,80.4,275.1,0,0.0,0.0
476,2026-06-13 06:45:31,37.0,44.3,30.6,80.3,274.9,0,0.0,0.0
477,2026-06-13 06:45:36,37.0,44.6,30.6,80.3,274.3,0,0.0,0.0
478,2026-06-13 06:45:41,37.0,44.8,30.7,80.4,271.2,0,0.0,0.0
479,2026-06-13 06:45:46,37.0,44.9,30.6,80.3,274.8,0,0.0,0.0
480,2026-06-13 06:45:51,37.4,45.0,30.6,80.4,279.7,0,0.0,0.0
481,2026-06-13 06:45:56,37.4,45.0,30.6,80.3,283.2,0,0.0,0.0
482,2026-06-13 06:46:01,37.2,45.0,30.7,80.4,288.9,0,0.0,0.0
483,2026-06-13 06:46:06,37.1,45.0,30.7,80.4,292.0,0,0.0,0.0
484,2026-06-13 06:46:11,36.8,44.6,30.6,80.4,288.2,0,0.0,0.0
485,2026-06-13 06:46:16,36.7,44.3,30.6,80.4,286.3,0,0.0,0.0
486,2026-06-13 06:46:21,36.9,44.4,30.6,80.4,293.3,0,0.0,0.0
487,2026-06-13 06:46:26,37.2,44.7,30.6,80.4,300.7,0,0.0,0.0
488,2026-06-13 06:46:31,37.7,44.9,30.6,80.5,299.5,0,0.0,0.0
489,2026-06-13 06:46:36,37.8,44.9,30.6,80.4,290.7,0,0.0,0.0
490,2026-06-13 06:46:41,37.9,45.0,30.6,80.5,287.0,0,0.0,0.0
491,2026-06-13 06:46:46,38.0,45.4,30.6,80.5,282.7,0,0.0,0.0
492,2026-06-13 06:46:51,38.0,45.5,30.6,80.5,285.0,0,0.0,0.0
493,2026-06-13 06:46:56,37.7,45.0,30.6,80.5,289.9,0,0.0,0.0
494,2026-06-13 06:47:01,37.3,44.4,30.6,80.5,288.6,0,0.0,0.0
495,2026-06-13 06:47:06,37.2,44.2,30.6,80.5,293.2,0,0.0,0.0
496,2026-06-13 06:47:11,37.1,44.1,30.6,80.5,296.5,0,0.0,0.0
497,2026-06-13 06:47:16,37.0,44.1,30.6,80.5,298.8,0,0.0,0.0
498,2026-06-13 06:47:21,37.5,44.5,30.6,80.4,295.3,0,0.0,0.0
499,2026-06-13 06:47:26,37.7,44.7,30.7,80.4,297.5,0,0.0,0.0
500,2026-06-13 06:47:31,37.9,44.9,30.6,80.4,294.8,0,0.0,0.0
501,2026-06-13 06:47:43,39.0,46.0,30.6,80.4,274.0,0,0.0,0.0
502,2026-06-13 06:47:48,39.0,46.0,30.6,80.4,277.4,0,0.0,0.0
503,2026-06-13 06:47:53,39.0,46.0,30.6,80.4,280.8,0,0.0,0.0
504,2026-06-13 06:47:58,39.0,46.2,30.6,80.5,284.3,0,0.0,0.0
505,2026-06-13 06:48:03,39.0,46.4,30.6,80.4,290.7,0,0.0,0.0
506,2026-06-13 06:48:08,38.5,45.5,30.6,80.4,293.3,0,0.0,0.0
507,2026-06-13 06:48:13,37.6,44.1,30.6,80.5,294.3,0,0.0,0.0
508,2026-06-13 06:48:18,37.4,43.6,30.6,80.6,292.1,0,0.0,0.0
509,2026-06-13 06:48:23,37.2,43.5,30.6,80.5,298.3,0,0.0,0.0
510,2026-06-13 06:48:28,37.1,43.7,30.6,80.5,300.8,0,0.0,0.0
511,2026-06-13 06:48:33,37.3,44.4,30.6,80.5,303.1,0,0.0,0.0
512,2026-06-13 06:48:38,37.6,45.1,30.6,80.5,305.0,0,0.0,0.0
513,2026-06-13 06:48:43,38.1,45.6,30.6,80.6,314.2,0,0.0,0.0
514,2026-06-13 06:48:48,38.5,45.8,30.6,80.6,312.4,0,0.0,0.0
515,2026-06-13 06:48:53,38.8,45.9,30.6,80.6,310.2,0,0.0,0.0
516,2026-06-13 06:48:58,38.9,45.9,30.6,80.6,311.4,0,0.0,0.0
517,2026-06-13 06:49:03,38.9,46.0,30.7,80.6,314.3,0,0.0,0.0
518,2026-06-13 06:49:08,39.0,46.0,30.7,80.6,316.1,0,0.0,0.0
519,2026-06-13 06:49:13,38.4,45.6,30.7,80.5,314.9,0,0.0,0.0
520,2026-06-13 06:49:18,38.2,45.3,30.6,80.6,314.1,0,0.0,0.0
521,2026-06-13 06:49:23,38.1,45.1,30.7,80.6,310.3,0,0.0,0.0
522,2026-06-13 06:49:28,38.1,45.1,30.6,80.6,306.1,0,0.0,0.0
523,2026-06-13 06:49:33,37.6,44.6,30.6,80.6,309.5,0,0.0,0.0
524,2026-06-13 06:49:38,37.3,44.3,30.6,80.6,304.6,0,0.0,0.0
525,2026-06-13 06:49:43,37.6,44.6,30.7,80.6,307.8,0,0.0,0.0
526,2026-06-13 06:49:48,37.8,44.8,30.6,80.6,308.6,0,0.0,0.0
527,2026-06-13 06:49:53,37.9,44.9,30.7,80.6,310.9,0,0.0,0.0
528,2026-06-13 06:49:58,37.9,45.4,30.6,80.6,309.3,0,0.0,0.0
529,2026-06-13 06:50:03,38.0,45.7,30.7,80.6,307.3,0,0.0,0.0
530,2026-06-13 06:50:08,38.0,45.4,30.6,80.6,306.7,0,0.0,0.0
531,2026-06-13 06:50:13,38.0,45.2,30.6,80.6,306.4,0,0.0,0.0
532,2026-06-13 06:50:18,38.0,45.1,30.6,80.7,304.9,0,0.0,0.0
533,2026-06-13 06:50:23,38.0,45.0,30.6,80.7,302.5,0,0.0,0.0
534,2026-06-13 06:50:28,38.0,45.0,30.6,80.7,291.0,0,0.0,0.0
535,2026-06-13 06:50:33,38.0,45.4,30.7,80.8,300.2,0,0.0,0.0
536,2026-06-13 06:50:38,38.0,45.3,30.6,80.7,299.0,0,0.0,0.0
537,2026-06-13 06:50:43,38.0,45.1,30.7,80.7,312.7,0,0.0,0.0
538,2026-06-13 06:50:48,38.0,45.1,30.6,80.6,315.2,0,0.0,0.0
539,2026-06-13 06:50:53,38.0,45.5,30.6,80.7,313.9,0,0.0,0.0
540,2026-06-13 06:50:58,38.2,45.4,30.6,80.7,309.4,0,0.0,0.0
541,2026-06-13 06:51:03,38.1,45.2,30.6,80.8,305.9,0,0.0,0.0
542,2026-06-13 06:51:08,38.0,45.1,30.6,80.8,305.1,0,0.0,0.0
543,2026-06-13 06:51:13,38.6,45.6,30.6,80.8,302.1,0,0.0,0.0
544,2026-06-13 06:51:18,38.5,45.8,30.6,80.8,297.2,0,0.0,0.0
545,2026-06-13 06:51:23,38.2,45.9,30.6,80.8,296.5,0,0.0,0.0
546,2026-06-13 06:51:28,38.1,45.9,30.6,80.8,293.6,0,0.0,0.0
547,2026-06-13 06:51:33,38.1,45.5,30.6,80.8,286.0,0,0.0,0.0
548,2026-06-13 06:51:38,37.6,45.3,30.6,80.9,289.6,0,0.0,0.0
549,2026-06-13 06:51:43,37.5,45.1,30.6,80.9,286.4,0,0.0,0.0
550,2026-06-13 06:51:48,37.3,45.1,30.6,80.9,284.9,0,0.0,0.0
551,2026-06-13 06:51:53,37.1,45.0,30.6,80.9,275.4,0,0.0,0.0
552,2026-06-13 06:51:58,37.5,45.0,30.6,80.9,279.3,0,0.0,0.0
553,2026-06-13 06:52:03,37.8,45.0,30.6,80.8,267.9,0,0.0,0.0
554,2026-06-13 06:52:08,37.4,44.6,30.6,80.8,273.0,0,0.0,0.0
555,2026-06-13 06:52:13,37.2,44.2,30.6,80.9,274.5,0,0.0,0.0
556,2026-06-13 06:52:18,37.1,44.1,30.6,80.8,279.9,0,0.0,0.0
557,2026-06-13 06:52:23,37.0,44.1,30.6,80.9,281.3,0,0.0,0.0
558,2026-06-13 06:52:28,37.5,44.9,30.6,80.8,285.6,0,0.0,0.0
559,2026-06-13 06:52:33,37.8,45.5,30.6,80.8,289.4,0,0.0,0.0
560,2026-06-13 06:52:38,37.9,45.7,30.6,80.8,285.9,0,0.0,0.0
561,2026-06-13 06:52:43,37.9,45.5,30.6,80.8,293.6,0,0.0,0.0
562,2026-06-13 06:52:48,37.7,45.3,30.6,80.8,298.0,0,0.0,0.0
563,2026-06-13 06:52:53,37.3,45.1,30.6,80.8,300.6,0,0.0,0.0
564,2026-06-13 06:52:58,37.2,45.1,30.6,80.8,301.1,0,0.0,0.0
565,2026-06-13 06:53:03,37.1,44.4,30.6,80.9,296.5,0,0.0,0.0
566,2026-06-13 06:53:08,37.0,44.3,30.6,80.8,292.1,0,0.0,0.0
567,2026-06-13 06:53:13,37.0,44.1,30.6,80.8,290.7,0,0.0,0.0
568,2026-06-13 06:53:18,37.3,44.6,30.6,80.9,293.0,0,0.0,0.0
569,2026-06-13 06:53:23,37.7,45.4,30.6,80.8,289.0,0,0.0,0.0
570,2026-06-13 06:53:28,37.6,45.0,30.6,80.9,288.7,0,0.0,0.0
571,2026-06-13 06:53:33,37.2,44.4,30.6,80.9,292.1,0,0.0,0.0
572,2026-06-13 06:53:38,37.1,44.2,30.6,80.8,291.2,0,0.0,0.0
573,2026-06-13 06:53:43,37.1,44.1,30.6,80.8,290.4,0,0.0,0.0
574,2026-06-13 06:53:48,37.0,43.8,30.6,80.8,288.1,0,0.0,0.0
575,2026-06-13 06:53:53,37.0,43.3,30.6,80.9,289.4,0,0.0,0.0
576,2026-06-13 06:53:58,37.0,42.9,30.6,80.9,290.2,0,0.0,0.0
577,2026-06-13 06:54:03,37.0,43.0,30.6,80.9,288.9,0,0.0,0.0
578,2026-06-13 06:54:08,37.0,43.0,30.6,80.9,287.5,0,0.0,0.0
579,2026-06-13 06:54:13,37.0,43.0,30.6,80.9,280.2,0,0.0,0.0
580,2026-06-13 06:54:18,37.0,43.0,30.6,80.9,277.2,0,0.0,0.0
581,2026-06-13 06:54:23,37.0,43.0,30.6,80.9,274.0,0,0.0,0.0
582,2026-06-13 06:54:28,37.0,43.0,30.6,80.8,274.2,0,0.0,0.0
583,2026-06-13 06:54:33,37.0,43.0,30.6,80.8,275.3,0,0.0,0.0
584,2026-06-13 06:54:38,37.0,43.0,30.6,80.8,274.7,0,0.0,0.0
585,2026-06-13 06:54:43,37.0,43.0,30.6,80.8,273.1,0,0.0,0.0
586,2026-06-13 06:54:48,37.0,43.2,30.6,80.8,269.1,0,0.0,0.0
587,2026-06-13 06:54:53,37.0,43.7,30.6,80.8,268.4,0,0.0,0.0
588,2026-06-13 06:54:58,37.2,44.0,30.6,80.8,269.6,0,0.0,0.0
589,2026-06-13 06:55:03,37.1,44.0,30.6,80.8,270.5,0,0.0,0.0
590,2026-06-13 06:55:08,37.0,43.8,30.7,80.8,271.9,0,0.0,0.0
591,2026-06-13 06:55:13,37.0,43.3,30.6,80.8,275.9,0,0.0,0.0
592,2026-06-13 06:55:18,37.0,43.4,30.6,80.8,274.0,0,0.0,0.0
593,2026-06-13 06:55:23,37.0,43.8,30.6,80.8,277.0,0,0.0,0.0
594,2026-06-13 06:55:28,37.3,43.9,30.6,80.8,276.5,0,0.0,0.0
595,2026-06-13 06:55:33,37.7,43.9,30.6,80.8,276.2,0,0.0,0.0
596,2026-06-13 06:55:38,37.4,44.0,30.6,80.8,276.4,0,0.0,0.0
597,2026-06-13 06:55:43,37.2,44.0,30.6,80.8,274.4,0,0.0,0.0
598,2026-06-13 06:55:48,37.1,44.0,30.6,80.8,273.6,0,0.0,0.0
599,2026-06-13 06:55:53,37.0,44.0,30.6,80.8,269.8,0,0.0,0.0
600,2026-06-13 06:55:58,37.0,44.2,30.6,80.8,269.8,0,0.0,0.0
601,2026-06-13 06:56:03,37.0,44.7,30.6,80.9,269.6,0,0.0,0.0
602,2026-06-13 06:56:08,37.0,44.8,30.6,80.8,273.1,0,0.0,0.0
603,2026-06-13 06:56:13,37.0,44.9,30.6,80.8,273.3,0,0.0,0.0
604,2026-06-13 06:56:18,37.0,45.0,30.6,80.8,272.1,0,0.0,0.0
605,2026-06-13 06:56:23,37.0,44.4,30.6,80.9,266.8,0,0.0,0.0
606,2026-06-13 06:56:28,36.6,44.0,30.6,80.8,270.2,0,0.0,0.0
607,2026-06-13 06:56:33,36.5,43.4,30.6,80.9,272.9,0,0.0,0.0
608,2026-06-13 06:56:38,36.7,43.7,30.6,80.9,274.0,0,0.0,0.0
609,2026-06-13 06:56:43,36.9,43.9,30.6,80.9,276.6,0,0.0,0.0
610,2026-06-13 06:56:48,36.9,43.9,30.6,80.9,276.5,0,0.0,0.0
611,2026-06-13 06:56:53,37.2,44.4,30.6,80.9,273.1,0,0.0,0.0
612,2026-06-13 06:56:58,37.6,44.7,30.6,80.9,274.9,0,0.0,0.0
613,2026-06-13 06:57:03,37.4,44.4,30.6,80.9,277.2,0,0.0,0.0
614,2026-06-13 06:57:08,37.0,44.0,30.6,81.0,277.3,0,0.0,0.0
615,2026-06-13 06:57:13,36.4,43.7,30.6,81.0,273.6,0,0.0,0.0
616,2026-06-13 06:57:18,36.2,43.6,30.6,81.0,274.1,0,0.0,0.0
617,2026-06-13 06:57:23,36.1,43.2,30.6,81.0,275.2,0,0.0,0.0
618,2026-06-13 06:57:28,36.1,43.1,30.6,81.0,272.2,0,0.0,0.0
619,2026-06-13 06:57:33,36.0,43.1,30.6,81.0,274.5,0,0.0,0.0
620,2026-06-13 06:57:38,36.0,43.0,30.6,81.0,275.2,0,0.0,0.0
